MultiMADD2 N°2023
Measuring site:	MultiMADD2 n° 2023 - UniFR

Timezone:	GMT+01:00
Conductivity:	Compensated at 25°C

Date and time	A1 - Débit	M1 - Wind direction	M2 - Average wind	M3 - Maximum wind	M4 - Air temperature	M5 - Humidity	M6 - Atmospheric pressure	M7 - Rain
2019.12.10 23:30:00	0.00	0	0.0	0.0	-6.9	89.4	900.3	0.00
2019.12.10 23:35:00	0.00	0	0.0	0.0	-6.6	91.7	900.1	0.00
2019.12.10 23:40:00	0.00	0	0.0	0.0	-6.8	90.2	900.1	0.00
2019.12.10 23:45:00	0.00	0	0.0	0.0	-6.8	90.8	900.0	0.00
2019.12.10 23:50:00	0.00	0	0.0	0.0	-6.9	90.4	899.9	0.00
2019.12.10 23:55:00	0.00	0	0.0	0.0	-7.0	90.4	899.9	0.00
2019.12.11 00:00:00	0.00	0	0.0	0.0	-7.3	89.5	899.9	0.00
2019.12.11 00:05:00	0.00	0	0.0	0.0	-7.4	89.6	899.9	0.00
2019.12.11 00:10:00	0.00	0	0.0	0.0	-7.2	90.3	899.9	0.00
2019.12.11 00:15:00	0.00	0	0.0	0.0	-7.2	90.6	899.9	0.00
2019.12.11 00:20:00	0.00	0	0.0	0.0	-7.1	90.2	899.9	0.00
2019.12.11 00:25:00	0.00	0	0.0	0.0	-7.5	89.7	899.8	0.00
2019.12.11 00:30:00	0.00	0	0.0	0.0	-7.5	89.7	899.6	0.00
2019.12.11 00:35:00	0.00	0	0.0	0.0	-7.5	90.9	899.4	0.00
2019.12.11 00:40:00	0.00	0	0.0	0.0	-7.5	90.8	899.3	0.00
2019.12.11 00:45:00	0.00	0	0.0	0.0	-7.5	90.3	899.2	0.00
2019.12.11 00:50:00	0.00	0	0.0	0.0	-7.3	91.8	899.1	0.00
2019.12.11 00:55:00	0.00	0	0.0	0.0	-6.8	91.6	899.0	0.00
2019.12.11 01:00:00	0.00	0	0.0	0.0	-6.5	91.5	898.9	0.00
2019.12.11 01:05:00	0.00	0	0.0	0.0	-6.6	91.3	898.8	0.00
2019.12.11 01:10:00	0.00	0	0.0	0.0	-6.7	89.8	898.8	0.00
2019.12.11 01:15:00	0.00	0	0.0	0.0	-6.8	91.4	898.8	0.00
2019.12.11 01:20:00	0.00	0	0.0	0.0	-7.0	89.3	898.8	0.00
2019.12.11 01:25:00	0.00	0	0.0	0.0	-7.2	89.4	898.8	0.00
2019.12.11 01:30:00	0.00	0	0.0	0.0	-7.4	89.3	898.8	0.00
2019.12.11 01:35:00	0.00	0	0.0	0.0	-7.6	89.2	898.7	0.00
2019.12.11 01:40:00	0.00	0	0.0	0.0	-7.6	89.4	898.6	0.00
2019.12.11 01:45:00	0.00	0	0.0	0.0	-7.8	90.0	898.6	0.00
2019.12.11 01:50:00	0.00	0	0.0	0.0	-7.6	90.3	898.6	0.00
2019.12.11 01:55:00	0.00	0	0.0	0.0	-7.7	89.6	898.7	0.00
2019.12.11 02:00:00	0.00	0	0.0	0.0	-7.9	88.5	898.7	0.00
2019.12.11 02:05:00	0.00	0	0.0	0.0	-7.6	92.1	898.8	0.00
2019.12.11 02:10:00	0.00	0	0.0	0.0	-7.8	89.4	898.7	0.00
2019.12.11 02:15:00	0.00	0	0.0	0.0	-7.6	91.2	898.7	0.00
2019.12.11 02:20:00	0.00	0	0.0	0.0	-7.6	90.5	898.6	0.00
2019.12.11 02:25:00	0.00	0	0.0	0.0	-7.5	91.4	898.4	0.00
2019.12.11 02:30:00	0.00	0	0.0	0.0	-7.6	89.6	898.3	0.00
2019.12.11 02:35:00	0.00	0	0.0	0.0	-7.6	91.0	898.2	0.00
2019.12.11 02:40:00	0.00	0	0.0	0.0	-7.2	91.9	898.1	0.00
2019.12.11 02:45:00	0.00	0	0.0	0.0	-7.3	90.4	898.0	0.00
2019.12.11 02:50:00	0.00	0	0.0	0.0	-7.5	89.6	897.9	0.00
2019.12.11 02:55:00	0.00	0	0.0	0.0	-7.6	90.5	897.9	0.00
2019.12.11 03:00:00	0.00	0	0.0	0.0	-7.6	89.8	897.8	0.00
2019.12.11 03:05:00	0.00	0	0.0	0.0	-7.3	90.8	897.6	0.00
2019.12.11 03:10:00	0.00	0	0.0	0.0	-7.5	90.0	897.5	0.00
2019.12.11 03:15:00	0.00	0	0.0	0.0	-7.3	90.4	897.5	0.00
2019.12.11 03:20:00	0.00	0	0.0	0.0	-7.1	92.6	897.4	0.00
2019.12.11 03:25:00	0.00	0	0.0	0.0	-7.0	89.4	897.3	0.00
2019.12.11 03:30:00	0.00	0	0.0	0.0	-7.0	89.9	897.1	0.00
2019.12.11 03:35:00	0.00	0	0.0	0.0	-7.0	90.8	896.9	0.00
2019.12.11 03:40:00	0.00	0	0.0	0.0	-6.8	91.1	896.8	0.00
2019.12.11 03:45:00	0.00	0	0.0	0.0	-6.7	90.4	896.7	0.00
2019.12.11 03:50:00	0.00	0	0.0	0.0	-6.5	91.9	896.6	0.00
2019.12.11 03:55:00	0.00	0	0.0	0.0	-6.1	92.5	896.7	0.00
2019.12.11 04:00:00	0.00	0	0.0	0.0	-5.8	92.0	896.6	0.00
2019.12.11 04:05:00	0.00	0	0.0	0.0	-6.4	90.6	896.4	0.00
2019.12.11 04:10:00	0.00	0	0.0	0.0	-5.6	92.3	896.3	0.00
2019.12.11 04:15:00	0.00	0	0.0	0.0	-5.6	91.6	896.1	0.00
2019.12.11 04:20:00	0.00	0	0.0	0.0	-5.6	91.0	896.0	0.00
2019.12.11 04:25:00	0.00	0	0.0	0.0	-5.8	91.0	895.9	0.00
2019.12.11 04:30:00	0.00	0	0.0	0.0	-5.4	91.9	895.8	0.00
2019.12.11 04:35:00	0.00	0	0.0	0.0	-5.4	91.0	895.8	0.00
2019.12.11 04:40:00	0.00	0	0.0	0.0	-5.4	91.1	895.9	0.00
2019.12.11 04:45:00	0.00	0	0.0	0.0	-5.6	91.1	896.0	0.00
2019.12.11 04:50:00	0.00	0	0.0	0.0	-5.1	92.2	896.1	0.00
2019.12.11 04:55:00	0.00	0	0.0	0.0	-5.5	90.1	896.1	0.00
2019.12.11 05:00:00	0.00	0	0.0	0.0	-5.7	90.4	896.2	0.00
2019.12.11 05:05:00	0.00	0	0.0	0.0	-5.6	90.8	896.3	0.00
2019.12.11 05:10:00	0.00	0	0.0	0.0	-5.5	91.4	896.3	0.00
2019.12.11 05:15:00	0.00	0	0.0	0.0	-5.1	91.8	896.4	0.00
2019.12.11 05:20:00	0.00	0	0.0	0.0	-5.7	90.6	896.3	0.00
2019.12.11 05:25:00	0.00	0	0.0	0.0	-5.5	91.4	896.2	0.00
2019.12.11 05:30:00	0.00	0	0.0	0.0	-5.4	91.4	896.1	0.00
2019.12.11 05:35:00	0.00	0	0.0	0.0	-5.5	91.1	895.9	0.00
2019.12.11 05:40:00	0.00	0	0.0	0.0	-5.2	92.0	895.9	0.00
2019.12.11 05:45:00	0.00	0	0.0	0.0	-5.1	91.8	896.0	0.00
2019.12.11 05:50:00	0.00	0	0.0	0.0	-4.6	92.8	896.0	0.00
2019.12.11 05:55:00	0.00	0	0.0	0.0	-4.8	91.5	896.1	0.00
2019.12.11 06:00:00	0.00	0	0.0	0.0	-4.4	92.0	896.1	0.00
2019.12.11 06:05:00	0.00	0	0.0	0.0	-4.0	92.7	896.0	0.00
2019.12.11 06:10:00	0.00	0	0.0	0.0	-3.9	92.5	895.9	0.00
2019.12.11 06:15:00	0.00	0	0.0	0.0	-3.9	92.3	895.7	0.00
2019.12.11 06:20:00	0.00	0	0.0	0.0	-3.8	92.5	895.5	0.00
2019.12.11 06:25:00	0.00	0	0.0	0.0	-3.7	92.6	895.3	0.00
2019.12.11 06:30:00	0.00	0	0.0	0.0	-2.6	92.2	895.1	0.00
2019.12.11 06:35:00	0.00	0	0.0	0.0	-2.3	92.3	895.0	0.00
2019.12.11 06:40:00	0.00	0	0.0	0.0	-2.4	92.0	894.9	0.00
2019.12.11 06:45:00	0.00	0	0.0	0.0	-2.3	92.4	894.9	0.00
2019.12.11 06:50:00	0.00	0	0.0	0.0	-2.3	92.3	894.9	0.00
2019.12.11 06:55:00	0.00	0	0.0	0.0	-2.3	92.5	894.9	0.00
2019.12.11 07:00:00	0.00	0	0.0	0.0	-2.4	92.0	894.9	0.00
2019.12.11 07:05:00	0.00	0	0.0	0.0	-2.4	91.8	894.9	0.00
2019.12.11 07:10:00	0.00	0	0.0	0.0	-2.5	92.0	894.9	0.00
2019.12.11 07:15:00	0.00	0	0.0	0.0	-2.4	92.4	894.8	0.00
2019.12.11 07:20:00	0.00	0	0.0	0.0	-2.2	92.4	894.7	0.00
2019.12.11 07:25:00	0.00	0	0.0	0.0	-2.3	92.4	894.6	0.00
2019.12.11 07:30:00	0.00	0	0.0	0.0	-2.2	92.8	894.5	0.00
2019.12.11 07:35:00	0.00	0	0.0	0.0	-2.2	92.8	894.5	0.00
2019.12.11 07:40:00	0.00	0	0.0	0.0	-2.1	93.1	894.5	0.00
2019.12.11 07:45:00	0.00	0	0.0	0.0	-1.9	92.4	894.5	0.00
2019.12.11 07:50:00	0.00	0	0.0	0.0	-2.3	91.5	894.4	0.00
2019.12.11 07:55:00	0.00	0	0.0	0.0	-2.3	92.1	894.4	0.00
2019.12.11 08:00:00	0.00	0	0.0	0.0	-2.3	92.6	894.3	0.00
2019.12.11 08:05:00	0.00	0	0.0	0.0	-2.0	93.3	894.3	0.00
2019.12.11 08:10:00	0.00	0	0.0	0.0	-2.0	92.8	894.4	0.00
2019.12.11 08:15:00	0.00	0	0.0	0.0	-2.0	92.6	894.4	0.00
2019.12.11 08:20:00	0.00	0	0.0	0.0	-2.1	92.6	894.4	0.00
2019.12.11 08:25:00	0.00	0	0.0	0.0	-2.1	92.8	894.5	0.00
2019.12.11 08:30:00	0.00	0	0.0	0.0	-2.0	92.6	894.5	0.00
2019.12.11 08:35:00	0.00	0	0.0	0.0	-2.0	91.8	894.4	0.00
2019.12.11 08:40:00	0.00	0	0.0	0.0	-2.1	92.2	894.4	0.00
2019.12.11 08:45:00	0.00	0	0.0	0.0	-2.0	92.6	894.4	0.00
2019.12.11 08:50:00	0.00	0	0.0	0.0	-1.8	93.2	894.4	0.00
2019.12.11 08:55:00	0.00	0	0.0	0.0	-1.7	93.2	894.3	0.00
2019.12.11 09:00:00	0.00	0	0.0	0.0	-1.7	93.0	894.3	0.00
2019.12.11 09:05:00	0.00	0	0.0	0.0	-1.8	92.7	894.2	0.00
2019.12.11 09:10:00	0.00	0	0.0	0.0	-1.6	92.7	894.1	0.00
2019.12.11 09:15:00	0.00	0	0.0	0.0	-1.5	92.8	894.0	0.00
2019.12.11 09:20:00	0.00	0	0.0	0.0	-1.5	92.8	893.9	0.00
2019.12.11 09:25:00	0.00	0	0.0	0.0	-1.3	92.8	893.9	0.00
2019.12.11 09:30:00	0.00	0	0.0	0.0	-1.3	92.5	893.8	0.00
2019.12.11 09:35:00	0.00	0	0.0	0.0	-1.1	92.6	893.7	0.00
2019.12.11 09:40:00	0.00	0	0.0	0.0	-1.0	92.9	893.7	0.00
2019.12.11 09:45:00	0.00	0	0.0	0.0	-0.9	92.2	893.6	0.00
2019.12.11 09:50:00	0.00	0	0.0	0.0	-0.8	92.0	893.6	0.00
2019.12.11 09:55:00	0.00	0	0.0	0.0	-0.7	92.0	893.6	0.00
2019.12.11 10:00:00	0.00	0	0.0	0.0	-0.7	91.4	893.4	0.00
2019.12.11 10:05:00	0.00	0	0.0	0.0	-0.5	92.1	893.4	0.00
2019.12.11 10:10:00	0.00	0	0.0	0.0	-0.3	92.0	893.3	0.00
2019.12.11 10:15:00	0.00	0	0.0	0.0	0.0	92.4	893.3	0.00
2019.12.11 10:20:00	0.00	0	0.0	0.0	0.0	91.7	893.3	0.00
2019.12.11 10:25:00	0.00	0	0.0	0.0	0.1	91.4	893.2	0.00
2019.12.11 10:30:00	0.00	0	0.0	0.0	0.2	89.4	893.1	0.00
2019.12.11 10:35:00	0.00	0	0.0	0.0	0.2	88.8	893.1	0.00
2019.12.11 10:40:00	0.00	0	0.0	0.0	0.2	89.3	893.1	0.00
2019.12.11 10:45:00	0.00	0	0.0	0.0	0.4	89.6	893.1	0.00
2019.12.11 10:50:00	0.00	0	0.0	0.0	0.5	87.4	893.1	0.00
2019.12.11 10:55:00	0.00	0	0.0	0.0	0.6	88.9	893.1	0.00
2019.12.11 11:00:00	0.00	0	0.0	0.0	0.7	87.1	893.0	0.00
2019.12.11 11:05:00	0.00	0	0.0	0.0	0.5	86.6	892.9	0.00
2019.12.11 11:10:00	0.00	0	0.0	0.0	0.6	87.9	892.8	0.00
2019.12.11 11:15:00	0.00	0	0.0	0.0	0.9	88.6	892.8	0.00
2019.12.11 11:20:00	0.00	0	0.0	0.0	1.0	87.4	892.7	0.00
2019.12.11 11:25:00	0.00	0	0.0	0.0	0.9	87.7	892.6	0.00
2019.12.11 11:30:00	0.00	0	0.0	0.0	0.9	86.7	892.4	0.00
2019.12.11 11:35:00	0.00	0	0.0	0.0	0.6	87.1	892.4	0.00
2019.12.11 11:40:00	0.00	0	0.0	0.0	0.7	87.3	892.3	0.00
2019.12.11 11:45:00	0.00	0	0.0	0.0	0.8	87.6	892.3	0.00
2019.12.11 11:50:00	0.00	0	0.0	0.0	0.5	86.8	892.3	0.00
2019.12.11 11:55:00	0.00	0	0.0	0.0	0.6	87.6	892.2	0.00
2019.12.11 12:00:00	0.00	0	0.0	0.0	0.8	87.4	892.2	0.00
2019.12.11 12:05:00	0.00	0	0.0	0.0	0.8	85.2	892.1	0.00
2019.12.11 12:10:00	0.00	0	0.0	0.0	0.8	84.5	892.0	0.00
2019.12.11 12:15:00	0.00	0	0.0	0.0	0.4	85.3	891.9	0.00
2019.12.11 12:20:00	0.00	0	0.0	0.0	0.2	87.7	891.9	0.00
2019.12.11 12:25:00	0.00	0	0.0	0.0	0.3	88.5	891.8	0.00
2019.12.11 12:30:00	0.00	0	0.0	0.0	0.6	89.5	891.7	0.00
2019.12.11 12:35:00	0.00	0	0.0	0.0	0.8	87.5	891.4	0.00
2019.12.11 12:40:00	0.00	0	0.0	0.0	0.5	86.9	891.2	0.00
2019.12.11 12:45:00	0.00	0	0.0	0.0	0.4	87.6	891.1	0.00
2019.12.11 12:50:00	0.00	0	0.0	0.0	0.4	88.3	890.9	0.00
2019.12.11 12:55:00	0.00	0	0.0	0.0	0.5	88.1	890.8	0.00
2019.12.11 13:00:00	0.00	0	0.0	0.0	0.7	89.2	890.6	0.00
2019.12.11 13:05:00	0.00	0	0.0	0.0	1.0	89.2	890.4	0.00
2019.12.11 13:10:00	0.00	0	0.0	0.0	1.3	88.6	890.3	0.00
2019.12.11 13:15:00	0.00	0	0.0	0.0	1.5	87.3	890.2	0.00
2019.12.11 13:20:00	0.00	0	0.0	0.0	1.5	87.1	890.2	0.00
2019.12.11 13:25:00	0.00	0	0.0	0.0	1.7	86.4	890.1	0.00
2019.12.11 13:30:00	0.00	0	0.0	0.0	1.8	85.3	890.0	0.00
2019.12.11 13:35:00	0.00	0	0.0	0.0	1.8	85.0	890.0	0.00
2019.12.11 13:40:00	0.00	0	0.0	0.0	1.7	86.2	890.0	0.00
2019.12.11 13:45:00	0.00	0	0.0	0.0	1.7	85.9	889.9	0.00
2019.12.11 13:50:00	0.00	0	0.0	0.0	1.5	86.2	889.8	0.00
2019.12.11 13:55:00	0.00	0	0.0	0.0	1.4	87.4	889.6	0.00
2019.12.11 14:00:00	0.00	0	0.0	0.0	1.5	87.3	889.5	0.00
2019.12.11 14:05:00	0.00	0	0.0	0.0	1.5	87.7	889.5	0.00
2019.12.11 14:10:00	0.00	0	0.0	0.0	1.5	86.7	889.4	0.00
2019.12.11 14:15:00	0.00	0	0.0	0.0	1.2	87.6	889.4	0.00
2019.12.11 14:20:00	0.00	0	0.0	0.0	1.0	88.2	889.2	0.00
2019.12.11 14:25:00	0.00	0	0.0	0.0	1.1	89.3	889.0	0.00
2019.12.11 14:30:00	0.00	0	0.0	0.0	1.3	88.4	888.9	0.00
2019.12.11 14:35:00	0.00	0	0.0	0.0	1.3	87.8	888.7	0.00
2019.12.11 14:40:00	0.00	0	0.0	0.0	1.3	88.2	888.5	0.00
2019.12.11 14:45:00	0.00	0	0.0	0.0	1.5	87.1	888.4	0.00
2019.12.11 14:50:00	0.00	0	0.0	0.0	1.6	87.2	888.4	0.00
2019.12.11 14:55:00	0.00	0	0.0	0.0	1.2	86.1	888.5	0.00
2019.12.11 15:00:00	0.00	0	0.0	0.0	0.6	87.9	888.6	0.00
2019.12.11 15:05:00	0.00	0	0.0	0.0	0.3	89.7	888.6	0.00
2019.12.11 15:10:00	0.00	0	0.0	0.0	0.5	89.3	888.5	0.00
2019.12.11 15:15:00	0.00	0	0.0	0.0	0.7	89.4	888.6	0.00
2019.12.11 15:20:00	0.00	0	0.0	0.0	0.7	88.8	888.6	0.00
2019.12.11 15:25:00	0.00	0	0.0	0.0	0.6	89.4	888.6	0.00
2019.12.11 15:30:00	0.00	0	0.0	0.0	0.7	89.0	888.6	0.00
2019.12.11 15:35:00	0.00	0	0.0	0.0	0.7	88.7	888.6	0.00
2019.12.11 15:40:00	0.00	0	0.0	0.0	0.6	88.8	888.6	0.00
2019.12.11 15:45:00	0.00	0	0.0	0.0	0.5	88.9	888.7	0.00
2019.12.11 15:50:00	0.00	0	0.0	0.0	0.2	88.8	888.8	0.00
2019.12.11 15:55:00	0.00	0	0.0	0.0	-0.3	89.0	888.8	0.00
2019.12.11 16:00:00	0.00	0	0.0	0.0	-0.6	90.0	888.8	0.00
2019.12.11 16:05:00	0.00	0	0.0	0.0	-0.8	90.3	889.0	0.00
2019.12.11 16:10:00	0.00	0	0.0	0.0	-0.9	90.6	889.1	0.00
2019.12.11 16:15:00	0.00	0	0.0	0.0	-0.9	90.3	889.1	0.00
2019.12.11 16:20:00	0.00	0	0.0	0.0	-1.0	89.5	889.1	0.00
2019.12.11 16:25:00	0.00	0	0.0	0.0	-1.1	89.8	889.1	0.00
2019.12.11 16:30:00	0.00	0	0.0	0.0	-1.2	90.0	889.0	0.00
2019.12.11 16:35:00	0.00	0	0.0	0.0	-1.2	90.4	888.9	0.00
2019.12.11 16:40:00	0.00	0	0.0	0.0	-1.2	90.3	888.9	0.00
2019.12.11 16:45:00	0.00	0	0.0	0.0	-1.1	90.6	889.0	0.00
2019.12.11 16:50:00	0.00	0	0.0	0.0	-1.2	90.5	889.1	0.00
2019.12.11 16:55:00	0.00	0	0.0	0.0	-1.2	90.7	889.2	0.00
2019.12.11 17:00:00	0.00	0	0.0	0.0	-1.1	90.6	889.3	0.00
2019.12.11 17:05:00	0.00	0	0.0	0.0	-1.1	90.3	889.4	0.00
2019.12.11 17:10:00	0.00	0	0.0	0.0	-1.2	90.4	889.6	0.00
2019.12.11 17:15:00	0.00	0	0.0	0.0	-1.2	90.7	889.8	0.00
2019.12.11 17:20:00	0.00	0	0.0	0.0	-1.2	90.7	890.0	0.00
2019.12.11 17:25:00	0.00	0	0.0	0.0	-1.2	90.9	890.3	0.00
2019.12.11 17:30:00	0.00	0	0.0	0.0	-1.1	91.1	890.5	0.00
2019.12.11 17:35:00	0.00	125	1.0	1.8	-1.1	91.2	890.6	0.05
2019.12.11 17:40:00	0.00	105	0.7	1.6	-1.1	91.1	890.7	0.00
2019.12.11 17:45:00	0.00	89	0.3	0.6	-1.1	91.1	890.8	0.00
2019.12.11 17:50:00	0.00	85	0.5	1.2	-1.0	91.2	890.9	0.00
2019.12.11 17:55:00	0.00	95	0.5	1.2	-1.0	90.7	890.9	0.00
2019.12.11 18:00:00	0.00	271	0.5	0.9	-1.0	90.7	890.9	0.00
2019.12.11 18:05:00	0.00	268	0.3	0.6	-0.9	91.2	890.9	0.00
2019.12.11 18:10:00	0.00	260	0.4	0.8	-0.9	91.3	890.9	0.00
2019.12.11 18:15:00	0.00	180	0.3	1.1	-0.9	91.0	890.9	0.00
2019.12.11 18:20:00	0.00	72	0.6	1.0	-0.9	90.8	890.9	0.00
2019.12.11 18:25:00	0.00	99	0.6	0.9	-0.9	91.0	890.8	0.00
2019.12.11 18:30:00	0.00	342	0.3	0.6	-0.9	91.0	890.9	0.00
2019.12.11 18:35:00	0.00	291	0.3	0.8	-0.9	91.1	890.9	0.00
2019.12.11 18:40:00	0.00	270	0.3	0.7	-0.9	91.4	890.9	0.00
2019.12.11 18:45:00	0.00	195	0.2	0.8	-0.9	91.2	890.9	0.00
2019.12.11 18:50:00	0.00	83	0.3	0.7	-0.9	91.3	890.9	0.00
2019.12.11 18:55:00	0.00	97	0.5	0.9	-1.0	91.1	891.0	0.00
2019.12.11 19:00:00	0.00	112	0.7	1.3	-1.0	91.5	891.0	0.00
2019.12.11 19:05:00	0.00	334	0.3	0.7	-0.9	91.3	891.1	0.00
2019.12.11 19:10:00	0.00	295	0.4	0.7	-0.9	91.2	891.2	0.00
2019.12.11 19:15:00	0.00	296	0.4	0.7	-0.9	91.1	891.2	0.00
2019.12.11 19:20:00	0.00	303	0.3	0.7	-0.9	91.3	891.2	0.00
2019.12.11 19:25:00	0.00	285	0.3	0.7	-0.9	91.5	891.1	0.00
2019.12.11 19:30:00	0.00	121	0.3	0.9	-0.9	91.7	891.1	0.00
2019.12.11 19:35:00	0.00	118	0.6	0.9	-1.0	91.9	891.0	0.00
2019.12.11 19:40:00	0.00	270	0.2	0.5	-1.1	91.9	890.9	0.00
2019.12.11 19:45:00	0.00	332	0.2	0.8	-1.1	92.2	890.9	0.00
2019.12.11 19:50:00	0.00	281	0.4	0.8	-1.1	92.3	891.0	0.00
2019.12.11 19:55:00	0.00	296	0.6	1.3	-1.1	92.3	891.1	0.00
2019.12.11 20:00:00	0.00	353	0.3	0.7	-1.1	92.3	891.1	0.00
2019.12.11 20:05:00	0.00	250	0.4	0.9	-1.1	92.3	891.0	0.00
2019.12.11 20:10:00	0.00	214	0.4	1.0	-1.2	92.5	891.0	0.00
2019.12.11 20:15:00	0.00	175	0.4	0.8	-1.2	92.5	890.9	0.00
2019.12.11 20:20:00	0.00	95	0.6	1.0	-1.2	92.6	890.8	0.00
2019.12.11 20:25:00	0.00	94	0.5	0.8	-1.2	92.7	890.8	0.00
2019.12.11 20:30:00	0.00	64	0.2	0.7	-1.2	92.7	890.7	0.00
2019.12.11 20:35:00	0.00	63	0.2	0.5	-1.2	92.7	890.7	0.00
2019.12.11 20:40:00	0.00	87	0.2	0.6	-1.2	92.6	890.5	0.00
2019.12.11 20:45:00	0.00	267	0.4	0.7	-1.2	92.5	890.5	0.00
2019.12.11 20:50:00	0.00	245	0.5	0.9	-1.1	92.6	890.4	0.00
2019.12.11 20:55:00	0.00	215	0.3	0.8	-1.1	92.6	890.3	0.00
2019.12.11 21:00:00	0.00	107	0.3	0.6	-1.1	92.6	890.3	0.00
2019.12.11 21:05:00	0.00	87	0.2	0.5	-1.1	92.5	890.2	0.00
2019.12.11 21:10:00	0.00	44	0.1	0.3	-1.1	92.4	890.2	0.00
2019.12.11 21:15:00	0.00	90	0.3	0.7	-1.1	92.5	890.1	0.00
2019.12.11 21:20:00	0.00	84	0.4	0.7	-1.1	92.4	890.0	0.00
2019.12.11 21:25:00	0.00	34	0.2	0.5	-1.1	92.4	889.9	0.00
2019.12.11 21:30:00	0.00	286	0.2	0.3	-1.1	92.4	889.9	0.00
2019.12.11 21:35:00	0.00	264	0.3	0.6	-1.1	92.6	889.9	0.00
2019.12.11 21:40:00	0.00	275	0.3	0.6	-1.1	92.7	889.8	0.00
2019.12.11 21:45:00	0.00	78	0.3	0.7	-1.0	92.7	889.8	0.00
2019.12.11 21:50:00	0.00	85	0.1	0.4	-1.0	92.5	889.6	0.00
2019.12.11 21:55:00	0.00	72	0.1	0.3	-1.0	92.4	889.5	0.00
2019.12.11 22:00:00	0.00	223	0.1	0.3	-1.0	92.5	889.3	0.00
2019.12.11 22:05:00	0.00	204	0.2	0.3	-1.0	92.5	889.2	0.00
2019.12.11 22:10:00	0.00	189	0.1	0.4	-1.0	92.5	889.2	0.00
2019.12.11 22:15:00	0.00	239	0.3	0.6	-1.0	92.6	889.2	0.00
2019.12.11 22:20:00	0.00	352	0.1	0.3	-1.0	92.7	889.0	0.00
2019.12.11 22:25:00	0.00	92	0.3	0.7	-1.0	92.5	888.8	0.00
2019.12.11 22:30:00	0.00	117	0.5	0.8	-1.0	92.3	888.8	0.00
2019.12.11 22:35:00	0.00	92	0.3	0.7	-1.1	92.6	888.8	0.00
2019.12.11 22:40:00	0.00	60	0.1	0.3	-1.1	92.8	888.7	0.00
2019.12.11 22:45:00	0.00	18	0.1	0.2	-1.1	92.9	888.7	0.00
2019.12.11 22:50:00	0.00	0	0.1	0.2	-1.1	92.9	888.6	0.00
2019.12.11 22:55:00	0.00	63	0.2	0.3	-1.1	92.9	888.5	0.00
2019.12.11 23:00:00	0.00	94	0.1	0.3	-1.0	92.9	888.5	0.00
2019.12.11 23:05:00	0.00	59	0.1	0.2	-1.1	92.7	888.4	0.00
2019.12.11 23:10:00	0.00	35	0.1	0.3	-1.1	92.7	888.4	0.00
2019.12.11 23:15:00	0.00	90	0.4	0.6	-1.1	92.6	888.3	0.00
2019.12.11 23:20:00	0.00	55	0.2	0.5	-1.1	92.6	888.3	0.00
2019.12.11 23:25:00	0.00	348	0.2	0.5	-1.1	92.7	888.3	0.00
2019.12.11 23:30:00	0.00	287	0.2	0.7	-1.0	92.9	888.2	0.00
2019.12.11 23:35:00	0.00	232	0.3	0.5	-1.0	92.9	888.2	0.00
2019.12.11 23:40:00	0.00	243	0.3	0.7	-1.0	92.9	888.1	0.00
2019.12.11 23:45:00	0.00	254	0.4	0.9	-1.0	92.9	888.1	0.00
2019.12.11 23:50:00	0.00	319	0.3	0.7	-1.0	92.9	888.1	0.00
2019.12.11 23:55:00	0.00	162	0.2	0.6	-1.1	92.9	888.1	0.00
2019.12.12 00:00:00	0.00	167	0.1	0.2	-1.1	92.8	888.0	0.00
2019.12.12 00:05:00	0.00	62	0.1	0.3	-1.1	92.9	888.0	0.00
2019.12.12 00:10:00	0.00	73	0.1	0.3	-1.1	92.9	888.0	0.00
2019.12.12 00:15:00	0.00	295	0.2	0.7	-1.1	92.9	888.0	0.00
2019.12.12 00:20:00	0.00	333	0.2	0.7	-1.1	92.9	888.0	0.00
2019.12.12 00:25:00	0.00	240	0.3	0.9	-1.1	92.9	887.9	0.00
2019.12.12 00:30:00	0.00	252	0.3	1.1	-1.1	92.8	887.9	0.00
2019.12.12 00:35:00	0.00	187	0.2	0.8	-1.1	92.8	887.8	0.00
2019.12.12 00:40:00	0.00	137	0.2	0.5	-1.1	92.8	887.8	0.00
2019.12.12 00:45:00	0.00	69	0.2	1.0	-1.2	92.7	887.7	0.00
2019.12.12 00:50:00	0.00	87	0.3	1.2	-1.2	92.7	887.7	0.00
2019.12.12 00:55:00	0.00	282	0.4	1.1	-1.2	92.6	887.7	0.00
2019.12.12 01:00:00	0.00	31	0.5	1.0	-1.3	92.5	887.7	0.00
2019.12.12 01:05:00	0.00	0	0.0	0.0	-1.3	92.4	887.7	0.00
2019.12.12 01:10:00	0.00	0	0.0	0.0	-1.3	92.4	887.6	0.00
2019.12.12 01:15:00	0.00	0	0.0	0.0	-1.3	92.4	887.6	0.00
2019.12.12 01:20:00	0.00	0	0.0	0.0	-1.3	92.4	887.6	0.00
2019.12.12 01:25:00	0.00	0	0.0	0.0	-1.3	92.4	887.5	0.00
2019.12.12 01:30:00	0.00	0	0.0	0.0	-1.3	92.4	887.5	0.00
2019.12.12 01:35:00	0.00	0	0.0	0.0	-1.3	92.5	887.4	0.00
2019.12.12 01:40:00	0.00	0	0.0	0.0	-1.3	92.3	887.3	0.00
2019.12.12 01:45:00	0.00	0	0.0	0.0	-1.3	92.3	887.2	0.00
